-2.4548153643,34.4006978466,1506366801.2874,Time,X,Y
4.0016475626,38.4832052412,1506366898.73558,0.0200190544,0.302769192,0.1344117372
3.5915940961,38.8419886063,1506366898.75557,0.01998806,0.4100534665,0.3587833651
3.6461267352,38.9221988718,1506366898.80181,0.0462419987,0.054532639,0.0802102654
3.8246521759,39.3100956088,1506366898.82681,0.0250029564,0.1785254408,0.387896737
3.7467340161,39.3537919843,1506366898.84807,0.0212600231,0.0779181599,0.0436963755
3.6938196722,39.4695621475,1506366898.86807,0.0199999809,0.0529143439,0.1157701632
3.7135849365,39.6098545133,1506366898.88937,0.0212929249,0.0197652643,0.1402923658
3.8714135762,39.7319940878,1506366898.90809,0.0187220573,0.1578286397,0.1221395745
3.6876695393,39.8553815021,1506366898.92809,0.0199999809,0.183744037,0.1233874143
59.5090523413,78.7295039684,1506366898.9493,0.0212090015,55.821382802,38.8741224663
3.7994789976,39.9650913083,1506366898.96932,0.0200219154,55.7095733436,38.7644126601
3.5939624971,39.9142160895,1506366898.98933,0.0200150013,0.2055165005,0.0508752188
3.4894432888,40.0743959828,1506366899.01933,0.0299921036,0.1045192083,0.1601798933
3.8430242845,40.5474598737,1506366899.03932,0.0199990273,0.3535809957,0.4730638908
3.4366125483,40.5377451396,1506366899.05932,0.0199990273,0.4064117361,0.0097147341
3.435266229,40.8205543013,1506366899.08057,0.0212509632,0.0013463194,0.2828091618
3.458326503,40.8904812549,1506366899.10187,0.0212988853,0.023060274,0.0699269535
3.4572901173,40.8807314323,1506366899.12057,0.0186920166,0.0010363857,0.0097498226
3.6103804582,41.0019673504,1506366899.14054,0.0199790001,0.1530903408,0.1212359181
3.1545109683,41.1398122722,1506366899.16056,0.0200200081,0.4558694899,0.1378449219
3.5392163355,41.4570614905,1506366899.18054,0.0199739933,0.3847053672,0.3172492183
3.3105817529,41.5464574915,1506366899.20179,0.0212540627,0.2286345826,0.089396001
3.3801137325,41.9840293742,1506366899.22182,0.0200269222,0.0695319796,0.4375718827
2.6597509072,42.2547849753,1506366899.2418,0.0199820995,0.7203628253,0.2707556011
3.1230172348,42.7541682981,1506366899.26179,0.019990921,0.4632663276,0.4993833228
2.6162158477,43.227677772,1506366899.28185,0.0200581551,0.5068013871,0.4735094738
2.795938005,43.531405945,1506366899.30179,0.0199389458,0.1797221573,0.3037281731
2.4358797133,43.9593235959,1506366899.32305,0.0212569237,0.3600582917,0.4279176508
2.3790767562,44.3017373802,1506366899.34315,0.0201010704,0.0568029571,0.3424137843
2.0963951722,44.499725372,1506366899.36304,0.019892931,0.2826815841,0.1979879918
2.2223847272,44.9613039997,1506366899.38305,0.0200099945,0.125989555,0.4615786277
1.8596461719,45.1398055864,1506366899.40304,0.0199921131,0.3627385553,0.1785015867
2.0124031989,45.2969446925,1506366899.42429,0.0212459564,0.152757027,0.1571391061
1.9592229118,45.1999066583,1506366899.44431,0.0200219154,0.0531802871,0.0970380342
1.9392796292,45.1052817079,1506366899.46562,0.0213091373,0.0199432826,0.0946249504
2.2707636678,44.6164801846,1506366899.4843,0.0186798573,0.3314840386,0.4888015232
2.3991842436,44.3544884902,1506366899.50429,0.0199899673,0.1284205758,0.2619916944
2.0977544354,43.9273754729,1506366899.52437,0.0200800896,0.3014298082,0.4271130174
2.1491950111,43.7498119283,1506366899.54557,0.0212030411,0.0514405757,0.1775635446
2.3493268294,43.2142649527,1506366899.56565,0.0200810432,0.2001318183,0.5355469756
2.704857081,42.7628815899,1506366899.58548,0.0198309422,0.3555302515,0.4513833628
2.5355243809,42.5499354609,1506366899.60559,0.0201089382,0.1693327001,0.2129461289
2.6340004214,41.8497211318,1506366899.6256,0.0200071335,0.0984760405,0.7002143291
2.6155023862,40.7105696032,1506366899.64561,0.0200068951,0.0184980352,1.1391515286
2.8974704972,40.3443978638,1506366899.66559,0.0199809074,0.281968111,0.3661717394
3.0061603108,39.9021342411,1506366899.68682,0.0212299824,0.1086898135,0.4422636227
3.033837502,39.5680972605,1506366899.70685,0.0200362206,0.0276771912,0.3340369807
2.6541526831,39.1652593213,1506366899.72804,0.0211830139,0.3796848189,0.4028379392
2.7324946396,39.2376419837,1506366899.74811,0.0200698376,0.0783419565,0.0723826624
2.960927142,39.1847592218,1506366899.7668,0.0186941624,0.2284325024,0.052882762
2.8294367937,39.272392268,1506366899.78684,0.0200428963,0.1314903483,0.0876330462
2.6318723719,38.9614816688,1506366899.80811,0.0212628841,0.1975644218,0.3109105992
2.0729279592,38.5750111498,1506366899.82936,0.021253109,0.5589444127,0.3864705189
2.0736451465,38.747485848,1506366899.84811,0.0187489986,0.0007171873,0.1724746982
2.069987185,38.6810516734,1506366899.8681,0.019990921,0.0036579615,0.0664341746
1.9444984189,38.4498632394,1506366899.88817,0.0200719833,0.1254887661,0.2311884341
1.8452454098,38.5209210256,1506366899.90811,0.0199370384,0.0992530092,0.0710577862
1.7180910341,38.1997554665,1506366899.92812,0.0200080872,0.1271543757,0.3211655591
2.1517787204,38.1743368411,1506366899.94936,0.0212440491,0.4336876863,0.0254186254
2.1818583365,37.8510245813,1506366899.96936,0.0199990273,0.0300796161,0.3233122598
1.6495433397,37.5285184232,1506366899.98929,0.0199279785,0.5323149969,0.3225061581
1.9047267558,37.2853796094,1506366900.00935,0.020059824,0.2551834161,0.2431388139
1.5218425755,36.9747070292,1506366900.0306,0.0212500095,0.3828841803,0.3106725802
1.5474696034,36.7875888289,1506366900.05066,0.0200610161,0.0256270279,0.1871182003
1.5526033905,35.893035823,1506366900.06809,0.0174291134,0.0051337872,0.8945530059
1.3266159009,35.8182758144,1506366900.09055,0.0224609375,0.2259874897,0.0747600086
1.532308891,35.5388961802,1506366900.11058,0.020029068,0.2056929901,0.2793796342
1.5092226268,35.2336307485,1506366900.13189,0.0213069916,0.0230862641,0.3052654316
1.6891036838,34.8590834286,1506366900.15311,0.0212199688,0.1798810569,0.3745473199
2.1214528276,34.8035693082,1506366900.17186,0.0187559128,0.4323491439,0.0555141204
1.9202624225,34.7323946289,1506366900.1919,0.0200400352,0.2011904051,0.0711746793
2.1761057011,34.4446457599,1506366900.21194,0.0200431347,0.2558432786,0.2877488689
2.0536448373,33.9140341363,1506366900.23192,0.0199718475,0.1224608638,0.5306116236
2.33526923,33.7504839395,1506366900.25312,0.021198988,0.2816243927,0.1635501969
2.7173651143,33.3915020401,1506366900.27186,0.0187470913,0.3820958842,0.3589818993
2.0805008011,33.0703160148,1506366900.29186,0.0200018883,0.6368643131,0.3211860254
2.7686282964,32.9646631036,1506366900.31179,0.0199260712,0.6881274953,0.1056529112
2.5173920314,32.9156133201,1506366900.3331,0.0213079453,0.251236265,0.0490497834
2.8254351588,33.1830051211,1506366900.35307,0.0199711323,0.3080431274,0.267391801
2.9757569682,33.0997367445,1506366900.3731,0.0200338364,0.1503218095,0.0832683766
2.792637417,33.1911957086,1506366900.39306,0.0199592113,0.1831195512,0.0914589641
3.0458644849,33.4197103271,1506366900.41322,0.0201609135,0.2532270679,0.2285146186
3.0979560525,33.4354690977,1506366900.43327,0.0200510025,0.0520915676,0.0157587706
3.0184931998,33.3785379256,1506366900.45449,0.021214962,0.0794628527,0.0569311721
2.7128919075,33.9033555305,1506366900.47454,0.0200500488,0.3056012923,0.524817605
2.9632134353,34.1477671769,1506366900.49571,0.0211699009,0.2503215279,0.2444116464
2.7076485738,34.3987338182,1506366900.51449,0.0187790394,0.2555648616,0.2509666413
3.0114009134,34.4974061231,1506366900.53454,0.0200469494,0.3037523396,0.0986723049
2.8540168877,35.1348556983,1506366900.55446,0.0199270248,0.1573840257,0.6374495752
2.9010745723,35.4850901737,1506366900.57692,0.0224559307,0.0470576847,0.3502344754
3.2079005836,35.6436771069,1506366900.59571,0.0187880993,0.3068260113,0.1585869332
3.1564237022,35.9209597942,1506366900.61572,0.0200119019,0.0514768814,0.2772826873
3.3327226883,36.019976738,1506366900.63571,0.0199921131,0.1762989861,0.0990169439
3.5638827467,36.2689373212,1506366900.65585,0.0201430321,0.2311600584,0.2489605832
3.661164786,36.3779436483,1506366900.67805,0.0221920013,0.0972820393,0.1090063271
3.7628475335,36.484979964,1506366900.69692,0.0188779831,0.1016827475,0.1070363157
4.0122943781,36.3965222704,1506366900.71692,0.0199949741,0.2494468446,0.0884576936
4.3181160319,36.5022182243,1506366900.73697,0.0200490952,0.3058216538,0.1056959539
4.2169655169,36.4134299636,1506366900.75691,0.0199389458,0.101150515,0.0887882607
4.3452598404,36.4839290189,1506366900.77693,0.0200219154,0.1282943235,0.0704990553
4.6262407869,36.1521654381,1506366900.80693,0.0299971104,0.2809809465,0.3317635808
4.9835052329,36.142013721,1506366900.82693,0.0199999809,0.357264446,0.0101517171
5.0365672111,36.4095846824,1506366900.84817,0.0212419033,0.0530619782,0.2675709614
5.0053048816,36.625872082,1506366900.86817,0.0200030804,0.0312623296,0.2162873996
4.9080499603,36.7062337092,1506366900.8882,0.020029068,0.0972549212,0.0803616271
5.1050361962,36.4567185873,1506366900.90844,0.0202419758,0.1969862359,0.2495151219
4.8295891809,36.770050206,1506366900.92818,0.0197408199,0.2754470153,0.3133316187
5.2106151942,37.0559083568,1506366900.94943,0.0212481022,0.3810260133,0.2858581508
5.3334010062,36.9312563635,1506366900.96818,0.018748045,0.122785812,0.1246519933
4.8747653482,37.1915451505,1506366900.98817,0.0199918747,0.4586356579,0.260288787
4.7706630491,37.4076047167,1506366901.00945,0.0212850571,0.1041022991,0.2160595661
4.978748482,37.632007553,1506366901.02943,0.0199699402,0.2080854329,0.2244028364
5.0025891868,37.5860273211,1506366901.04943,0.020004034,0.0238407048,0.045980232
5.2311879718,37.8549952341,1506366901.06943,0.0199980736,0.228598785,0.268967913
5.051881398,37.9259160684,1506366901.08946,0.0200340748,0.1793065738,0.0709208343
5.3460291707,38.148858791,1506366901.10942,0.019963026,0.2941477727,0.2229427226
4.9911519294,38.1054937419,1506366901.12942,0.0199949741,0.3548772414,0.0433650491
5.0370207144,38.3468550828,1506366901.15067,0.0212488174,0.0458687851,0.2413613409
4.9671457146,38.3736724825,1506366901.17067,0.0199990273,0.0698749999,0.0268173996
4.7626703969,38.104957633,1506366901.19067,0.0199999809,0.2044753177,0.2687148494
4.6371727657,37.9180194063,1506366901.21067,0.0199980736,0.1254976312,0.1869382267
4.5351631399,37.9261968348,1506366901.23067,0.0199999809,0.1020096258,0.0081774285
4.3359860186,37.8112789929,1506366901.25192,0.021253109,0.1991771213,0.114917842
4.8704360416,37.2446317027,1506366901.27195,0.0200328827,0.534450023,0.5666472901
4.748798181,37.1730837532,1506366901.29192,0.0199649334,0.1216378606,0.0715479496
5.0286334876,36.7067921349,1506366901.31066,0.0187489986,0.2798353066,0.4662916183
4.9046402849,35.991098848,1506366901.33064,0.0199780464,0.1239932027,0.7156932869
4.9939133444,35.2966422303,1506366901.36194,0.0312931538,0.0892730595,0.6944566177
5.0736154825,34.7848789901,1506366901.38193,0.0199978352,0.0797021381,0.5117632401
5.2960677861,34.7703604676,1506366901.40191,0.0199790001,0.2224523036,0.0145185226
5.552305362,34.7774133076,1506366901.42191,0.0199930668,0.2562375759,0.00705284
5.1681252842,34.50390819,1506366901.44194,0.0200300217,0.3841800778,0.2735051176
5.2830586898,34.4232127238,1506366901.46322,0.0212888718,0.1149334056,0.0806954662
5.1753290005,34.1241501027,1506366901.48197,0.0187430382,0.1077296893,0.299062621
5.0783871239,33.99575247,1506366901.50194,0.0199751854,0.0969418766,0.1283976327
4.9446427404,34.045848265,1506366901.52319,0.0212478638,0.1337443835,0.0500957949
5.1250141993,34.1414430924,1506366901.5432,0.0200071335,0.1803714589,0.0955948274
4.6909787556,34.3401518618,1506366901.56318,0.019977808,0.4340354437,0.1987087694
4.3603727167,34.3051627811,1506366901.58321,0.0200340748,0.3306060389,0.0349890807
4.4435830166,34.6031792711,1506366901.60323,0.020015955,0.0832102999,0.29801649
4.3623757898,34.5713982882,1506366901.62318,0.0199501514,0.0812072268,0.0317809829
4.1782029155,34.7288638136,1506366901.64445,0.0212688446,0.1841728743,0.1574655254
4.0516319043,34.559320102,1506366901.66322,0.0187740326,0.1265710113,0.1695437116
3.8728095522,34.5599507245,1506366901.68322,0.0199971199,0.1788223521,0.0006306225
3.3936027446,34.5222233762,1506366901.70447,0.0212578773,0.4792068076,0.0377273483
3.5974017921,34.0952347486,1506366901.72445,0.0199730396,0.2037990474,0.4269886276
3.7745881943,33.9267159915,1506366901.74445,0.0200049877,0.1771864022,0.168518757
3.4771942533,33.9261924581,1506366901.76436,0.0199110508,0.297393941,0.0005235334
3.5502015264,33.6468046537,1506366901.78572,0.0213549137,0.0730072732,0.2793878044
3.1994632093,33.2064231125,1506366901.80576,0.0200440884,0.3507383171,0.4403815412
3.2754242888,33.038576268,1506366901.82572,0.0199589729,0.0759610795,0.1678468445
3.4040509431,32.7953631789,1506366901.8457,0.0199809074,0.1286266543,0.2432130892
3.2554506945,32.5769602937,1506366901.8657,0.020001173,0.1486002486,0.2184028852
2.8480224359,32.3348541463,1506366901.88695,0.0212509632,0.4074282585,0.2421061474
3.1780414407,32.2551281754,1506366901.90695,0.0199990273,0.3300190048,0.0797259709
3.1009123424,32.1555190345,1506366901.92697,0.0200178623,0.0771290984,0.0996091409
3.1038643093,32.1162893651,1506366901.94697,0.0200030804,0.002951967,0.0392296694
3.0834437136,31.8651099676,1506366901.96693,0.0199520588,0.0204205957,0.2511793975
2.8803202591,31.8574801471,1506366901.9883,0.0213689804,0.2031234545,0.0076298205
3.1837693448,31.7457085686,1506366902.00825,0.019949913,0.3034490857,0.1117715785
2.8066969883,31.6400875523,1506366902.0294,0.0211529732,0.3770723565,0.1056210163
2.8620368779,31.1626051997,1506366902.04824,0.0188379288,0.0553398896,0.4774823526
2.9390774967,30.9838807514,1506366902.06825,0.0200130939,0.0770406188,0.1787244483
2.9120465183,30.979007887,1506366902.08823,0.0199849606,0.0270309785,0.0048728644
2.7535685577,31.0398564223,1506366902.10824,0.0200049877,0.1584779605,0.0608485353
2.426669943,31.2206879917,1506366902.1294,0.0211601257,0.3268986147,0.1808315694
2.2233569433,30.8120962701,1506366902.14945,0.0200500488,0.2033129997,0.4085917216
2.4279407102,30.8794886949,1506366902.16946,0.0200138092,0.2045837669,0.0673924248
2.4018018157,31.000309145,1506366902.19074,0.0212721825,0.0261388945,0.1208204501
2.0971315764,30.733833178,1506366902.20945,0.0187189579,0.3046702394,0.266475967
2.4802211353,30.8705849687,1506366902.22945,0.0199959278,0.383089559,0.1367517907
1.8674019262,31.1069801542,1506366902.24945,0.0199990273,0.6128192092,0.2363951855
1.6641016755,31.1994174089,1506366902.26945,0.0199999809,0.2033002507,0.0924372546
2.0695705908,31.3713558026,1506366902.29069,0.0212459564,0.4054689153,0.1719383937
1.9157272019,31.4069200964,1506366902.31072,0.0200240612,0.1538433889,0.0355642938
1.7638474835,31.4528570975,1506366902.33072,0.0199999809,0.1518797184,0.0459370012
1.9937059715,31.5686416412,1506366902.3507,0.0199799538,0.229858488,0.1157845437
1.7879491433,31.5281748139,1506366902.37071,0.0200099945,0.2057568282,0.0404668274
1.8165969781,31.5360003105,1506366902.39071,0.0200049877,0.0286478348,0.0078254966
1.4576901421,31.7182476454,1506366902.4132,0.0224859715,0.358906836,0.1822473349
1.7635761021,31.9124277737,1506366902.43195,0.018748045,0.30588596,0.1941801283
1.4547800564,32.10629862,1506366902.4532,0.021253109,0.3087960457,0.1938708463
1.3489958478,32.4681772134,1506366902.47196,0.0187568665,0.1057842085,0.3618785934
1.4030316529,32.3479884966,1506366902.49311,0.0211491585,0.054035805,0.1201887168
1.2987881054,32.5260555276,1506366902.51321,0.0201070309,0.1042435475,0.178067031
1.3506280015,32.541079835,1506366902.53324,0.0200269222,0.0518398961,0.0150243073
1.6043882797,32.5329559391,1506366902.55445,0.0212130547,0.2537602782,0.0081238959
2.0096226048,33.0020573436,1506366902.5732,0.0187478065,0.4052343251,0.4691014045
1.8305053324,32.929433591,1506366902.59319,0.0199871063,0.1791172724,0.0726237526
1.7805096057,32.889150412,1506366902.63071,0.0375230312,0.0499957267,0.040283179
2.587466155,33.1892517064,1506366902.65445,0.0237350464,0.8069565493,0.3001012944
2.5926139134,33.0398401738,1506366902.67445,0.0200078487,0.0051477584,0.1494115326
2.5186554114,32.8476841469,1506366902.69443,0.0199711323,0.073958502,0.1921560269
2.4943565462,32.7145873926,1506366902.71695,0.0225288868,0.0242988652,0.1330967542
2.9805129404,32.8450420364,1506366902.73571,0.0187561512,0.4861563942,0.1304546438
2.9764112722,32.7636018299,1506366902.75572,0.0200037956,0.0041016682,0.0814402065
3.1034249225,32.807637843,1506366902.77572,0.0200002193,0.1270136503,0.0440360131
3.482272804,32.8033264333,1506366902.7957,0.0199809074,0.3788478815,0.0043114096
3.5310852294,32.670499369,1506366902.81571,0.0200119019,0.0488124254,0.1328270643
3.4817129725,32.6081434127,1506366902.8357,0.0199890137,0.0493722569,0.0623559563
3.5843711243,32.8541953465,1506366902.85691,0.0212171078,0.1026581518,0.2460519338
3.589386107,32.6615904257,1506366902.87689,0.0199768543,0.0050149827,0.1926049208
3.4907518728,32.5830853066,1506366902.89821,0.0213201046,0.0986342342,0.0785051191
3.5678433041,32.7962134731,1506366902.91705,0.0188429356,0.0770914314,0.2131281665
3.456695203,32.5556707803,1506366902.93696,0.0199091434,0.1111481012,0.2405426928
3.6364175816,32.6204899921,1506366902.95696,0.0199978352,0.1797223786,0.0648192119
3.6350925669,32.5781289284,1506366902.97828,0.0213141441,0.0013250146,0.0423610637
3.6637370224,32.5378179415,1506366902.9982,0.0199258327,0.0286444555,0.0403109869
4.1173081593,32.6051147755,1506366903.01817,0.0199670792,0.4535711369,0.067296834
4.2506272439,32.3815806548,1506366903.03821,0.0200390816,0.1333190846,0.2235341206
4.0697752291,32.3869680835,1506366903.05814,0.0199358463,0.1808520148,0.0053874286
4.0951787656,32.396219774,1506366903.07821,0.0200660229,0.0254035366,0.0092516906
3.9676893731,32.2104901652,1506366903.09822,0.0200111866,0.1274893926,0.1857296088
3.8937775705,32.2673956044,1506366903.11814,0.0199189186,0.0739118026,0.0569054392
4.1727782521,31.9305960133,1506366903.13943,0.0212938786,0.2790006816,0.3367995912
4.1235715215,32.0531420941,1506366903.15946,0.0200240612,0.0492067306,0.1225460808
4.0999783301,31.9330236922,1506366903.17946,0.0199990273,0.0235931914,0.120118402
3.8386336994,31.929484595,1506366903.19944,0.0199871063,0.2613446306,0.0035390972
3.9158213297,31.8203472027,1506366903.21944,0.0199959278,0.0771876303,0.1091373923
3.7922514512,31.8601193151,1506366903.24069,0.0212500095,0.1235698784,0.0397721124
3.7173852231,31.8285283881,1506366903.25948,0.0187909603,0.0748662281,0.031590927
3.9427688712,31.7645066406,1506366903.27944,0.0199570656,0.2253836481,0.0640217476
3.9998041057,31.7982423818,1506366903.29945,0.0200078487,0.0570352345,0.0337357413
3.9453965294,31.7710266951,1506366903.32069,0.0212430954,0.0544075763,0.0272156867
3.9187805048,31.6632422334,1506366903.34197,0.0212829113,0.0266160246,0.1077844617
4.1251318289,31.6502796981,1506366903.36069,0.0187191963,0.2063513241,0.0129625353
4.0460054098,31.4609320886,1506366903.38193,0.0212378502,0.0791264192,0.1893476095
4.1495979114,31.4407454059,1506366903.40195,0.0200209618,0.1035925016,0.0201866827
4.1209069779,31.532370431,1506366903.42195,0.0200021267,0.0286909335,0.0916250252
3.9986165746,31.3679093686,1506366903.4432,0.0212450027,0.1222904032,0.1644610624
4.5344843627,31.3343165991,1506366903.46194,0.0187468529,0.535867788,0.0335927696
4.1532534142,31.3901430111,1506366903.48195,0.0200080872,0.3812309485,0.0558264121
4.3857002916,31.3376019095,1506366903.50195,0.0200018883,0.2324468774,0.0525411016
4.3589447187,31.189874561,1506366903.5232,0.0212481022,0.026755573,0.1477273485
3.9534553759,31.463026241,1506366903.54572,0.0225150585,0.4054893428,0.27315168
4.2546404233,31.34444276,1506366903.56446,0.0187439919,0.3011850475,0.118583481
4.456997325,31.2938687736,1506366903.58313,0.0186738968,0.2023569016,0.0505739864
4.2540017434,31.4520066493,1506366903.60318,0.020042181,0.2029955816,0.1581378757
4.3546707639,31.5435364313,1506366903.62459,0.0214169025,0.1006690205,0.091529782
4.4580333502,31.4511955381,1506366903.64565,0.0210530758,0.1033625864,0.0923408932
4.5875711677,31.5366604682,1506366903.66453,0.0188879967,0.1295378175,0.0854649302
4.4072443539,31.531677659,1506366903.68189,0.0173528194,0.1803268139,0.0049828092
4.3319123023,31.6907917334,1506366903.70189,0.0199999809,0.0753320516,0.1591140744
4.2454115328,31.7515839423,1506366903.73564,0.0337560177,0.0865007695,0.0607922089
3.820247704,31.7420702834,1506366903.75576,0.0201151371,0.4251638288,0.0095136589
4.1973753342,31.9509637792,1506366903.77576,0.020004034,0.3771276302,0.2088934958
4.2294015581,32.1822128089,1506366903.79579,0.0200278759,0.0320262238,0.2312490297
4.3254065065,32.24342666,1506366903.81566,0.0198740959,0.0960049485,0.0612138511
3.971009955,32.2061731509,1506366903.83563,0.0199699402,0.3543965515,0.0372535091
3.9990081913,32.2896231294,1506366903.85568,0.0200428963,0.0279982363,0.0834499785
3.9714030663,32.2514075461,1506366903.8769,0.0212180614,0.027605125,0.0382155833
3.9682013081,32.1136975736,1506366903.9219,0.0450041294,0.0032017582,0.1377099724
3.58531608,32.4356534709,1506366903.94692,0.0250170231,0.3828852281,0.3219558973
3.6375313139,32.5581209524,1506366903.96813,0.0212159157,0.0522152339,0.1224674814
3.7398829027,32.8768465802,1506366903.98951,0.0213739872,0.1023515888,0.3187256279
3.4572882911,32.6890839751,1506366904.00953,0.0200250149,0.2825946117,0.1877626051
3.3813080268,32.5461006646,1506366904.02814,0.0186059475,0.0759802643,0.1429833105
3.3375017513,32.6316170646,1506366904.04815,0.020015955,0.0438062755,0.0855164
3.3611285558,32.6175013021,1506366904.06815,0.0199971199,0.0236268045,0.0141157625
3.3035091949,32.7065573354,1506366904.08814,0.0199849606,0.0576193609,0.0890560333
3.1832820979,32.6084880377,1506366904.10814,0.0200099945,0.120227097,0.0980692977
2.9507262267,32.6013683192,1506366904.12953,0.0213890076,0.2325558713,0.0071197185
2.9542703352,32.4415780706,1506366904.1495,0.0199689865,0.0035441085,0.1597902486
2.8511535288,32.2927261269,1506366904.16953,0.0200300217,0.1031168064,0.1488519437
2.6463589419,32.2919387458,1506366904.18953,0.0199968815,0.204794587,0.0007873811
2.8501792173,32.2693435534,1506366904.20953,0.020001173,0.2038202754,0.0225951924
2.8026322354,32.2003661773,1506366904.22954,0.0200068951,0.0475469819,0.0689773761
2.8804444452,32.0370891034,1506366904.25064,0.0211060047,0.0778122098,0.1632770739
2.7771983072,32.1612797597,1506366904.27067,0.0200300217,0.103246138,0.1241906563
2.7782385562,32.2302483467,1506366904.29065,0.019974947,0.0010402491,0.068968587
2.7018729794,32.1753070777,1506366904.31064,0.0199940205,0.0763655769,0.054941269
2.7029776529,32.0594355041,1506366904.33062,0.0199739933,0.0011046735,0.1158715736
2.6497620573,32.0481145077,1506366904.3507,0.0200791359,0.0532155956,0.0113209964
2.5725206186,32.0582897536,1506366904.37192,0.0212268829,0.0772414387,0.010175246
2.5500717931,31.9825972341,1506366904.39198,0.0200560093,0.0224488255,0.0756925195
2.3188304909,31.8632543419,1506366904.41189,0.0199151039,0.2312413023,0.1193428922
2.599532351,31.6795151725,1506366904.43189,0.0199999809,0.2807018601,0.1837391694
2.3735743714,31.5395412362,1506366904.4519,0.0200059414,0.2259579796,0.1399739363
2.4509927496,31.4452448813,1506366904.47313,0.0212349892,0.0774183782,0.0942963549
2.525824452,31.1757935334,1506366904.4919,0.0187599659,0.0748317024,0.2694513479
2.6774635373,31.4245469109,1506366904.51188,0.0199890137,0.1516390853,0.2487533775
2.7079328809,31.1637634036,1506366904.53453,0.0226449966,0.0304693436,0.2607835073
2.4762067702,31.2555536664,1506366904.55314,0.0186150074,0.2317261108,0.0917902628
3.0125118084,31.1057236907,1506366904.57453,0.0213811398,0.5363050383,0.1498299757
2.6285378672,30.8117387572,1506366904.59315,0.0186197758,0.3839739413,0.2939849336
2.5802680703,30.6650345097,1506366904.61453,0.0213861465,0.0482697968,0.1467042475
2.9343766991,30.8103732852,1506366904.63315,0.0186228752,0.3541086287,0.1453387755
3.1642555154,30.8187961621,1506366904.65565,0.0224981308,0.2298788163,0.008422877
3.3881621569,30.5932323253,1506366904.67452,0.018871069,0.2239066415,0.2255638368
3.3452061502,30.5008490925,1506366904.69456,0.02003479,0.0429560067,0.0923832328
3.3392235077,30.6382127757,1506366904.71451,0.0199491978,0.0059826425,0.1373636832
3.2409788468,30.5828994869,1506366904.73566,0.0211479664,0.0982446609,0.0553132888
3.1343027382,30.3760390423,1506366904.75453,0.0188729763,0.1066761086,0.2068604446
3.0384498578,30.624867843,1506366904.77566,0.0211310387,0.0958528804,0.2488288007
2.8586628674,30.6550006263,1506366904.79565,0.019990921,0.1797869903,0.0301327833
3.013644655,30.5344790018,1506366904.81565,0.0200018883,0.1549817876,0.1205216245
2.9591603455,30.7321837294,1506366904.83568,0.0200250149,0.0544843095,0.1977047276
3.1371960574,30.7948622531,1506366904.85566,0.0199861526,0.1780357119,0.0626785237
2.8544102682,30.8527933386,1506366904.87691,0.0212440491,0.2827857892,0.0579310855
3.0599351397,31.0503210273,1506366904.89954,0.0226359367,0.2055248714,0.1975276888
3.0349643119,30.9524322611,1506366904.91817,0.0186240673,0.0249708278,0.0978887663
3.2106631712,31.1004303184,1506366904.93693,0.0187649727,0.1756988593,0.1479980574
3.0839747129,31.0451290191,1506366904.95687,0.0199348927,0.1266884583,0.0553012993
3.2642018693,31.2102853565,1506366904.97815,0.0212790966,0.1802271564,0.1651563375
3.0331250164,31.3901800121,1506366904.99959,0.021447897,0.2310768529,0.1798946556
3.1337713998,31.412905544,1506366905.0182,0.0186071396,0.1006463835,0.0227255318
3.3569910703,31.5337205479,1506366905.03818,0.019974947,0.2232196705,0.1208150039
3.4161669317,31.5667400261,1506366905.05819,0.0200090408,0.0591758614,0.0330194783
3.567413756,31.5513555575,1506366905.07818,0.0199928284,0.1512468243,0.0153844686
3.1579894795,31.7681436235,1506366905.09818,0.020001173,0.4094242765,0.2167880659
3.3926164923,31.834518754,1506366905.11818,0.0200037956,0.2346270128,0.0663751305
3.5198544114,31.8975345881,1506366905.13964,0.0214560032,0.1272379191,0.0630158341
3.5428089906,32.1420599204,1506366905.15813,0.0184900761,0.0229545792,0.2445253323
3.6102098996,32.1936435891,1506366905.18955,0.0314180851,0.0674009091,0.0515836687
3.9627817054,32.446073842,1506366905.20955,0.0199999809,0.3525718058,0.2524302529
3.8351836102,32.4850825225,1506366905.22955,0.0199990273,0.1275980952,0.0390086805
4.0976570114,32.4171255392,1506366905.24961,0.0200610161,0.2624734012,0.0679569833
3.711726239,32.4694269759,1506366905.2707,0.021091938,0.3859307724,0.0523014367
3.8401848034,32.627977485,1506366905.2908,0.0200998783,0.1284585644,0.1585505091
4.1211704001,32.8546657424,1506366905.31078,0.0199770927,0.2809855967,0.2266882575
3.8671739763,32.9002932346,1506366905.3308,0.0200269222,0.2539964238,0.0456274922
3.7335185083,32.9711355633,1506366905.35079,0.0199899673,0.133655468,0.0708423286
3.6889909529,33.0338782745,1506366905.37083,0.0200381279,0.0445275554,0.0627427112
4.1659242561,32.9339320707,1506366905.39207,0.0212359428,0.4769333032,0.0999462038
4.1893364892,33.0615104757,1506366905.41207,0.0200021267,0.0234122331,0.127578405
4.0664331308,32.9680291697,1506366905.43207,0.0200009346,0.1229033584,0.093481306
4.1946836324,32.9125735036,1506366905.4532,0.0211250782,0.1282505016,0.0554556661
4.0932652158,33.0282028723,1506366905.47208,0.0188798904,0.1014184166,0.1156293686
