-11.7033097864,43.9191682029,1506365605.84482,Time,X,Y
-9.171805671,50.0482758238,1506365669.9772,0.0299639702,0.260483894,0.3750214842
-9.6835085249,49.4557622381,1506365669.99723,0.020031929,0.5117028539,0.5925135857
-9.9959597143,48.7603062108,1506365670.01722,0.0199840069,0.3124511895,0.6954560272
-9.735848682,48.5208513271,1506365670.03847,0.0212500095,0.2601110323,0.2394548837
-9.8818396615,48.4324453184,1506365670.05847,0.0199999809,0.1459909795,0.0884060087
-9.7795853704,48.5399247686,1506365670.07856,0.0200920105,0.1022542912,0.1074794501
-9.340312329,48.3889610923,1506365670.09847,0.0199141502,0.4392730414,0.1509636762
-9.5083917575,48.0120613627,1506365670.11846,0.0199928284,0.1680794285,0.3768997296
-9.903173694,48.0623995644,1506365670.13847,0.0200059414,0.3947819365,0.0503382017
-9.9138007392,48.0660690537,1506365670.15973,0.0212612152,0.0106270452,0.0036694893
-9.9641339269,48.0820284878,1506365670.18097,0.0212337971,0.0503331877,0.0159594341
-9.9124748837,47.7053382644,1506365670.19972,0.0187520981,0.0516590432,0.3766902234
-10.0001293465,47.6735231225,1506365670.21972,0.0199971199,0.0876544628,0.0318151419
-9.6989179038,47.6311237056,1506365670.23971,0.0199987888,0.3012114427,0.0423994169
-9.9883055881,47.4426249506,1506365670.25972,0.020001173,0.2893876842,0.1884987551
-9.5965660306,46.9846380253,1506365670.28096,0.0212469101,0.3917395575,0.4579869252
-9.7906071249,47.0717059471,1506365670.30222,0.021253109,0.1940410943,0.0870679217
-9.4730394492,46.7292191325,1506365670.32097,0.0187518597,0.3175676756,0.3424868146
-9.6730903414,46.5996726798,1506365670.34097,0.0200021267,0.2000508921,0.1295464526
-9.4780898973,46.5736463998,1506365670.36097,0.0199978352,0.195000444,0.02602628
-9.2394523058,46.3752467316,1506365670.38097,0.0200021267,0.2386375915,0.1983996682
-9.4141665593,46.5607145828,1506365670.4022,0.0212349892,0.1747142534,0.1854678512
-9.1288530083,46.357651647,1506365670.42218,0.0199759007,0.2853135509,0.2030629358
-9.13885361,46.2887467504,1506365670.4422,0.0200209618,0.0100006017,0.0689048966
-8.7587030211,46.1188469562,1506365670.46219,0.0199871063,0.3801505889,0.1698997942
-8.7899817534,46.1601264522,1506365670.48235,0.0201659203,0.0312787323,0.041279496
-8.4329995345,45.8630487345,1506365670.50221,0.0198600292,0.356982219,0.2970777176
-8.4006778613,45.9727863071,1506365670.52346,0.0212490559,0.0323216731,0.1097375726
-7.9973364922,46.0376846517,1506365670.54346,0.0199959278,0.4033413692,0.0648983446
-8.2982714833,45.8382023777,1506365670.56346,0.020004034,0.3009349912,0.199482274
-7.981128056,45.8254314959,1506365670.58341,0.0199439526,0.3171434274,0.0127708818
-8.3534740084,45.4945479793,1506365670.60346,0.0200481415,0.3723459525,0.3308835166
-8.1175739404,45.6088821839,1506365670.62345,0.0199949741,0.2359000681,0.1143342046
-8.1293787964,45.5501206485,1506365670.64344,0.0199849606,0.011804856,0.0587615354
-8.345692948,45.2776318711,1506365670.66473,0.0212929249,0.2163141516,0.2724887774
-7.7700514252,45.1363984819,1506365670.68471,0.0199840069,0.5756415228,0.1412333892
-7.5454623309,45.2198116651,1506365670.70471,0.0200021267,0.2245890943,0.0834131832
-7.6236060284,45.0880251926,1506365670.72471,0.0199940205,0.0781436975,0.1317864725
-7.7164989857,44.9345082128,1506365670.74596,0.0212550163,0.0928929573,0.1535169798
-7.0154013092,44.3755504397,1506365670.76471,0.0187489986,0.7010976765,0.5589577731
-6.7783731962,43.9643983956,1506365670.78596,0.0212478638,0.237028113,0.4111520441
-6.5703280228,44.0185827116,1506365670.80596,0.0200030804,0.2080451734,0.054184316
-6.8032719728,44.0856171854,1506365670.82596,0.0199999809,0.23294395,0.0670344738
-6.4788794318,43.9789898799,1506365670.84596,0.0199918747,0.324392541,0.1066273055
-6.5975981495,44.2202770623,1506365670.86596,0.0200090408,0.1187187177,0.2412871824
-6.7373994876,44.6772163213,1506365670.88594,0.019974947,0.139801338,0.4569392589
-6.5010703922,44.6422871347,1506365670.90722,0.0212850571,0.2363290953,0.0349291866
-6.5019902191,45.252338826,1506365670.92722,0.0199980736,0.0009198268,0.6100516913
-6.887481117,45.5360374971,1506365670.94723,0.020004034,0.3854908979,0.2836986712
-6.627709892,46.0209596614,1506365670.96722,0.0199978352,0.259771225,0.4849221643
-7.0198596706,46.4522465169,1506365670.98729,0.0200660229,0.3921497787,0.4312868555
-7.8971052073,47.4868286489,1506365671.00722,0.0199320316,0.8772455367,1.0345821319
-7.4945490122,48.4399594027,1506365671.02721,0.0199890137,0.4025561951,0.9531307538
-7.2021499883,48.9573753367,1506365671.0485,0.0212860107,0.2923990239,0.517415934
-7.142546572,49.4092396308,1506365671.06841,0.0199100971,0.0596034163,0.4518642941
-6.9095214355,50.0061749355,1506365671.08841,0.0199999809,0.2330251366,0.5969353047
-7.263027696,50.2255606654,1506365671.1097,0.0212900639,0.3535062606,0.2193857299
-6.8999358089,50.3119748838,1506365671.1297,0.0200068951,0.3630918871,0.0864142184
-7.022437897,50.1760185861,1506365671.14972,0.0200181007,0.122502088,0.1359562977
-6.8626533805,50.0854597109,1506365671.16972,0.0199978352,0.1597845164,0.0905588752
-6.658160167,50.0964805286,1506365671.18972,0.0199999809,0.2044932135,0.0110208178
-6.6247056582,49.7599657085,1506365671.20972,0.020001173,0.0334545088,0.3365148201
-6.958946596,49.6844004503,1506365671.22985,0.0201239586,0.3342409378,0.0755652582
-6.3344037918,49.4157426646,1506365671.24722,0.0173749924,0.6245428041,0.2686577857
-6.6800707639,48.5574780597,1506365671.27097,0.0237488747,0.3456669721,0.8582646049
-6.3821589673,48.5184820893,1506365671.29097,0.0199980736,0.2979117966,0.0389959705
-6.482926276,48.2265394524,1506365671.31097,0.0199999809,0.1007673088,0.2919426368
-6.5856670975,48.3458219352,1506365671.33097,0.0199990273,0.1027408214,0.1192824827
-6.2541602057,48.2565223429,1506365671.35098,0.0200140476,0.3315068918,0.0892995923
-6.7355323168,48.3768524793,1506365671.37099,0.0200049877,0.4813721111,0.1203301364
-6.6079158262,48.1764440856,1506365671.39218,0.0211958885,0.1276164906,0.2004083937
-6.7224123754,48.5532448269,1506365671.41218,0.0199999809,0.1144965491,0.3768007413
-6.8766695492,48.8285743614,1506365671.4322,0.0200140476,0.1542571738,0.2753295345
-6.718332912,49.1436926955,1506365671.45219,0.0199911594,0.1583366372,0.3151183341
-7.1350075944,49.3268432509,1506365671.47218,0.0199978352,0.4166746824,0.1831505553
-6.7235080398,49.6548862461,1506365671.49467,0.0224890709,0.4114995545,0.3280429953
-6.670474618,49.8609610233,1506365671.51343,0.0187559128,0.0530334219,0.2060747772
-7.0490186647,49.9839569623,1506365671.53343,0.0199971199,0.3785440467,0.122995939
-7.2387615831,50.0193482912,1506365671.55343,0.020004034,0.1897429185,0.0353913289
-7.4681041038,49.9697838067,1506365671.57342,0.0199849606,0.2293425207,0.0495644845
-7.2418841132,50.0685359459,1506365671.59345,0.0200369358,0.2262199906,0.0987521391
-7.1924229295,49.8894886937,1506365671.61477,0.0213220119,0.0494611837,0.1790472521
-7.1644375232,49.7888323781,1506365671.63489,0.0201170444,0.0279854064,0.1006563156
-7.1051309622,49.5949309347,1506365671.65489,0.0200030804,0.059306561,0.1939014434
-7.0313506232,49.08805762,1506365671.6749,0.0200018883,0.073780339,0.5068733147
-7.0410964278,49.120138925,1506365671.6948,0.0199000835,0.0097458046,0.032081305
-6.8651042137,48.8388988247,1506365671.7148,0.0200078487,0.1759922141,0.2812401003
-6.7410164675,48.5577065037,1506365671.73594,0.0211391449,0.1240877462,0.2811923211
-6.7919877103,48.1803714862,1506365671.75595,0.0200028419,0.0509712427,0.3773350174
-6.6116786432,48.2421772262,1506365671.77594,0.0199980736,0.1803090671,0.06180574
-6.2061821568,48.4619430953,1506365671.79716,0.0212159157,0.4054964864,0.219765869
-5.8608714246,48.6888348807,1506365671.81595,0.0187911987,0.3453107322,0.2268917855
-5.4890234567,49.008461672,1506365671.83599,0.0200338364,0.3718479679,0.3196267913
-5.3977338488,48.8713282012,1506365671.85594,0.0199570656,0.0912896079,0.1371334708
-5.4106418386,48.4642872902,1506365671.87595,0.0200109482,0.0129079898,0.407040911
-5.399578416,47.7109221398,1506365671.89595,0.0199940205,0.0110634226,0.7533651504
-5.3654734428,47.3626170948,1506365671.91724,0.0212900639,0.0341049732,0.348305045
-5.1639096168,47.9009198712,1506365671.93724,0.0200018883,0.201563826,0.5383027764
-4.4127521475,48.5783965805,1506365671.95845,0.0212130547,0.7511574693,0.6774767093
-4.0040923544,49.0961155895,1506365671.97843,0.0199799538,0.4086597932,0.517719009
-3.8972314598,50.5482897508,1506365671.99844,0.0200059414,0.1068608946,1.4521741613
-3.6861456839,50.9357703188,1506365672.01844,0.0200061798,0.2110857758,0.387480568
-3.9683396104,51.1272056858,1506365672.0384,0.0199608803,0.2821939265,0.191435367
-4.4956062276,51.4347356146,1506365672.0584,0.0199971199,0.5272666172,0.3075299288
-4.6059087256,51.5452788741,1506365672.07844,0.0200350285,0.110302498,0.1105432595
-4.0526275289,51.261828374,1506365672.09983,0.0213909149,0.5532811967,0.2834505001
-3.7499589509,51.1302518758,1506365672.11983,0.0200009346,0.302668578,0.1315764982
-3.9854714074,50.9524841935,1506365672.13984,0.0200140476,0.2355124565,0.1777676823
-3.4479964249,50.3745746372,1506365672.15984,0.0199940205,0.5374749825,0.5779095563
-3.2576096641,49.4937732035,1506365672.17984,0.0199999809,0.1903867608,0.8808014337
-3.347551292,49.0568233925,1506365672.19984,0.0200009346,0.0899416279,0.436949811
-3.0821851016,48.9808957751,1506365672.22095,0.0211141109,0.2653661904,0.0759276174
-3.3342001128,48.8164601588,1506365672.24095,0.0199968815,0.2520150113,0.1644356163
-3.0238915962,48.5230890296,1506365672.26095,0.0200021267,0.3103085166,0.2933711293
-3.3332511096,48.314827782,1506365672.28221,0.0212550163,0.3093595134,0.2082612476
-3.3164619281,48.0060166654,1506365672.30095,0.0187458992,0.0167891815,0.3088111166
-3.5920134607,47.4812992068,1506365672.32096,0.0200080872,0.2755515325,0.5247174586
-4.4830540696,46.8994767236,1506365672.34217,0.0212130547,0.8910406089,0.5818224832
-4.6020870046,46.6417484862,1506365672.3622,0.0200219154,0.119032935,0.2577282374
-4.7587064325,46.557132345,1506365672.3822,0.0200059414,0.1566194279,0.0846161412
-4.7807627718,46.2738694564,1506365672.4022,0.0199999809,0.0220563393,0.2832628886
-5.5002502874,45.5711897535,1506365672.4222,0.0199999809,0.7194875157,0.7026797029
-5.3225050761,45.0637684821,1506365672.4422,0.020001173,0.1777452113,0.5074212714
-5.6413402071,44.7524697904,1506365672.46345,0.0212488174,0.318835131,0.3112986917
-5.923306759,44.476338732,1506365672.48345,0.0199999809,0.2819665518,0.2761310584
-6.4912485507,43.3524354651,1506365672.50487,0.0214240551,0.5679417917,1.1239032669
-6.483658644,43.327492238,1506365672.5372,0.0323269367,0.0075899067,0.0249432272
-6.5809137935,43.1281200914,1506365672.55723,0.0200281143,0.0972551495,0.1993721465
-6.8290749646,42.8023624405,1506365672.57594,0.0187120438,0.2481611711,0.3257576509
-6.9117349185,42.4739810165,1506365672.59484,0.0188980103,0.0826599538,0.328381424
-6.9003172928,42.3390298487,1506365672.61485,0.0200119019,0.0114176256,0.1349511679
-7.5416453406,42.195857051,1506365672.63484,0.01998806,0.6413280478,0.1431727976
-7.7549373254,42.3121644492,1506365672.65483,0.0199859142,0.2132919848,0.1163073982
-7.6389391777,42.304297191,1506365672.67483,0.0199999809,0.1159981477,0.0078672582
-7.4582391517,42.5092880374,1506365672.69591,0.0210871696,0.180700026,0.2049908465
-6.9848589307,42.4504624758,1506365672.71591,0.0199968815,0.473380221,0.0588255617
-6.731490346,42.1363706266,1506365672.73592,0.0200099945,0.2533685847,0.3140918492
-6.7927972389,42.0368708799,1506365672.75595,0.020029068,0.0613068929,0.0994997466
-7.1707272675,41.7155372337,1506365672.77595,0.0199999809,0.3779300286,0.3213336462
-7.5615793837,40.9347415923,1506365672.79594,0.0199940205,0.3908521163,0.7807956414
-8.1715380563,40.3272926257,1506365672.81595,0.0200049877,0.6099586725,0.6074489667
-8.1822173595,39.5671384804,1506365672.83591,0.0199599266,0.0106793033,0.7601541453
-8.0555698575,38.8428418372,1506365672.85589,0.0199849606,0.126647502,0.7242966432
-7.909606864,37.7657898735,1506365672.87839,0.0224981308,0.1459629935,1.0770519637
-8.1184513363,37.0302319996,1506365672.89716,0.018764019,0.2088444723,0.7355578739
-7.8315696002,36.5372979507,1506365672.91716,0.0199999809,0.286881736,0.4929340489
-7.6091862004,36.0782359743,1506365672.9384,0.0212419033,0.2223833998,0.4590619764
-7.5151952633,34.819645939,1506365672.95716,0.0187630653,0.0939909372,1.2585900353
-7.9532369948,34.6389893157,1506365672.97721,0.0200469494,0.4380417315,0.1806566233
-8.5532978461,35.2118365762,1506365673.00722,0.0300080776,0.6000608514,0.5728472605
-8.6033221747,35.6783526357,1506365673.02721,0.0199990273,0.0500243286,0.4665160596
-8.7724194395,36.153598857,1506365673.04845,0.021239996,0.1690972648,0.4752462213
-8.9242993803,36.2872035099,1506365673.06846,0.0200078487,0.1518799408,0.1336046529
-9.1115594912,36.5567047534,1506365673.08984,0.0213801861,0.1872601109,0.2695012435
-9.0905375727,36.8570057774,1506365673.10844,0.0185990334,0.0210219185,0.300301024
-8.9944883613,36.827106294,1506365673.12847,0.0200288296,0.0960492114,0.0298994834
44.4846547755,75.8793180436,1506365673.14847,0.0199980736,53.4791431368,39.0522117496
-9.0806645639,37.4445315489,1506365673.16984,0.0213699341,53.5653193393,38.4347864946
-8.8771637062,38.1283716798,1506365673.18984,0.0200030804,0.2035008576,0.6838401309
-8.5091181238,38.743975092,1506365673.20983,0.01998806,0.3680455824,0.6156034121
-8.0055816464,39.3570309743,1506365673.22983,0.0199978352,0.5035364774,0.6130558824
-7.2489075905,40.8868052375,1506365673.24983,0.020004034,0.7566740559,1.5297742631
-7.1706456926,41.5909555523,1506365673.26982,0.0199849606,0.0782618979,0.7041503149
-7.5680384243,42.1735985614,1506365673.28985,0.0200371742,0.3973927317,0.5826430091
-7.2909846258,42.6221542355,1506365673.31108,0.0212259293,0.2770537985,0.4485556741
-7.0744585759,43.3115812266,1506365673.33108,0.0199980736,0.2165260499,0.6894269911
-7.5860943764,43.511109445,1506365673.35108,0.0200018883,0.5116358005,0.1995282184
-7.2814251566,43.5206500255,1506365673.37109,0.0200130939,0.3046692198,0.0095405805
-7.3301678007,43.4565498862,1506365673.39109,0.0199999809,0.0487426441,0.0641001393
-6.8757845257,42.5730376075,1506365673.41109,0.0199959278,0.454383275,0.8835122787
-6.8470565648,42.0703516357,1506365673.43109,0.0199990273,0.0287279609,0.5026859718
-6.6264956701,41.5138092229,1506365673.45231,0.0212259293,0.2205608947,0.5565424127
-6.1635363468,40.6318704001,1506365673.47232,0.0200059414,0.4629593234,0.8819388228
-5.8768408477,38.2283181895,1506365673.49233,0.0200099945,0.2866954991,2.4035522106
-5.4620981299,37.0709508801,1506365673.51234,0.0200061798,0.4147427178,1.1573673094
-5.3540296946,36.2062363309,1506365673.53345,0.0211179256,0.1080684353,0.8647145492
-5.0450323159,35.370221366,1506365673.55483,0.0213780403,0.3089973787,0.8360149649
-5.0998838843,34.7530873147,1506365673.57358,0.0187530518,0.0548515683,0.6171340513
-5.4653861115,33.2005814973,1506365673.59484,0.0212538242,0.3655022273,1.5525058174
-5.3236397404,32.7205527046,1506365673.61359,0.0187520981,0.1417463711,0.4800287927
-4.9802965527,32.0449175256,1506365673.63359,0.0199980736,0.3433431877,0.675635179
-4.8654254179,31.1882716013,1506365673.65359,0.0200009346,0.1148711348,0.8566459243
-4.5191400831,29.8921037028,1506365673.67359,0.0199980736,0.3462853349,1.2961678985
-4.1052761233,29.5461157803,1506365673.69483,0.0212378502,0.4138639598,0.3459879225
-4.2630296857,29.6975179641,1506365673.71483,0.0200030804,0.1577535624,0.1514021838
-4.0487072726,29.7266643149,1506365673.73485,0.0200228691,0.2143224131,0.0291463509
-3.8320603924,30.2756063782,1506365673.75483,0.0199761391,0.2166468802,0.5489420633
-4.0985657385,30.4967690943,1506365673.77604,0.021214962,0.266505346,0.2211627161
-4.021963475,30.8746059613,1506365673.80593,0.029886961,0.0766022634,0.377836867
-4.6564061662,31.70169576,1506365673.82604,0.0201151371,0.6344426911,0.8270897987
-4.5969671317,32.3425145044,1506365673.84606,0.020018816,0.0594390345,0.6408187444
-4.6514587092,33.8231192614,1506365673.86606,0.0199980736,0.0544915774,1.480604757
-4.6547134183,34.5632704934,1506365673.88606,0.0199980736,0.0032547091,0.740151232
-5.0894300146,35.5463521545,1506365673.90604,0.0199849606,0.4347165964,0.9830816611
-5.0073546398,36.3216752631,1506365673.9273,0.0212590694,0.0820753748,0.7753231087
-5.1485718368,37.7069562714,1506365673.94734,0.0200369358,0.141217197,1.3852810083
-5.1470793133,38.1196928012,1506365673.96734,0.0199949741,0.0014925235,0.4127365298
-5.2136914077,38.3830493323,1506365673.98732,0.0199820995,0.0666120944,0.2633565311
-5.4121144325,38.5169500777,1506365674.00737,0.0200488567,0.1984230248,0.1339007454
-4.9778944034,38.3583784684,1506365674.02731,0.0199480057,0.4342200291,0.1585716093
-4.8552962507,37.7922498941,1506365674.0473,0.0199890137,0.1225981526,0.5661285742
-4.1999098159,37.1311471616,1506365674.06859,0.0212860107,0.6553864348,0.6611027326
-4.2606119864,36.5677185951,1506365674.0886,0.0200080872,0.0607021705,0.5634285664
-4.1055916182,35.7169652037,1506365674.10857,0.0199718475,0.1550203682,0.8507533914
-3.8612284697,35.0085612897,1506365674.12857,0.0199990273,0.2443631486,0.7084039141
-3.7245522277,34.9188519115,1506365674.14982,0.021253109,0.136676242,0.0897093782
-3.9235074182,34.7059495212,1506365674.16982,0.0200009346,0.1989551905,0.2129023903
-3.723484324,34.1988804412,1506365674.18981,0.019990921,0.2000230942,0.50706908
-4.6619109199,33.7675777742,1506365674.20982,0.0200090408,0.9384265959,0.431302667
-4.5806203273,33.927889212,1506365674.22982,0.0200021267,0.0812905926,0.1603114377
-5.0054951831,33.7785263998,1506365674.24982,0.0199990273,0.4248748557,0.1493628122
-5.2373301273,34.3454490745,1506365674.27983,0.0300018787,0.2318349442,0.5669226748
-5.4236544459,34.6920308415,1506365674.29982,0.0199971199,0.1863243186,0.3465817669
-6.1163245076,35.4377712816,1506365674.32108,0.0212528706,0.6926700618,0.7457404401
-5.7057546124,35.8787800267,1506365674.34232,0.0212490559,0.4105698952,0.4410087451
-6.4045723161,36.5326884413,1506365674.36229,0.0199708939,0.6988177037,0.6539084146
-6.6131447538,36.9917907143,1506365674.38103,0.0187380314,0.2085724377,0.4591022731
-6.9390119013,37.7919135752,1506365674.40103,0.0199990273,0.3258671475,0.8001228609
-7.1316343346,38.0870968878,1506365674.42104,0.0200090408,0.1926224333,0.2951833126
-7.0068028137,38.3742346471,1506365674.44105,0.0200109482,0.1248315209,0.2871377593
-7.1584674062,38.7598454252,1506365674.46234,0.0212831497,0.1516645925,0.3856107781
-7.5891481145,39.0109337296,1506365674.48233,0.0199987888,0.4306807084,0.2510883044
-7.6465667659,39.0033359916,1506365674.50223,0.0198969841,0.0574186514,0.007597738
-7.2416479398,38.5278440248,1506365674.52232,0.0200910568,0.4049188261,0.4754919668
-7.2474107546,38.3074542868,1506365674.54232,0.0199990273,0.0057628148,0.220389738
-7.4323598403,38.1641166126,1506365674.56231,0.0199899673,0.1849490857,0.1433376742
-7.5433986551,37.6489437636,1506365674.58357,0.0212631226,0.1110388148,0.515172849
-7.4342073839,37.7021612846,1506365674.60232,0.0187449455,0.1091912713,0.053217521
-7.7359111869,37.9991675661,1506365674.62231,0.0199921131,0.3017038031,0.2970062815
-7.492621328,38.4734421481,1506365674.64357,0.0212597847,0.2432898589,0.474274582
-7.6358812128,39.1682283762,1506365674.66357,0.0199971199,0.1432598847,0.6947862281
-7.5848332119,39.7878494035,1506365674.68357,0.0200030804,0.0510480008,0.6196210273
-7.5676976631,40.2666883073,1506365674.70482,0.0212478638,0.0171355488,0.4788389037
-7.7216930445,40.8686455324,1506365674.72357,0.0187499523,0.1539953814,0.6019572251
-7.8774323277,42.3659605906,1506365674.74357,0.0200030804,0.1557392831,1.4973150582
-7.5165127158,42.6963511501,1506365674.76356,0.0199849606,0.3609196119,0.3303905595
-7.3389334035,42.8932791889,1506365674.78482,0.0212669373,0.1775793122,0.1969280389
-7.3107872691,42.8741902209,1506365674.80482,0.0199971199,0.0281461345,0.0190889681
-7.1046937822,43.0249205977,1506365674.82482,0.0200018883,0.2060934869,0.1507303768
-6.6470576331,43.024409186,1506365674.84607,0.0212450027,0.4576361491,0.0005114117
-6.5639693553,42.9646381714,1506365674.86475,0.0186851025,0.0830882779,0.0597710146
-6.7769103495,43.0436468458,1506365674.88481,0.0200529099,0.2129409942,0.0790086745
-6.5292666299,42.1987691377,1506365674.90607,0.0212640762,0.2476437196,0.8448777081
-6.3529399514,41.6894583999,1506365674.92607,0.020004034,0.1763266785,0.5093107378
-6.6653550583,41.0496391127,1506365674.94732,0.0212469101,0.3124151068,0.6398192872
-6.0455528581,40.327383296,1506365674.96607,0.0187530518,0.6198022002,0.7222558168
-5.905102641,39.1949166466,1506365674.98606,0.0199859142,0.1404502171,1.1324666494
-5.7493114241,38.3709780086,1506365675.00606,0.0200021267,0.1557912169,0.8239386379
-5.7213100039,37.9320439245,1506365675.02603,0.019963026,0.0280014202,0.4389340841
47.89540973,75.4467687066,1506365675.04601,0.0199809074,53.6167197339,37.5147247821
-5.1617689279,35.9906465616,1506365675.06732,0.0213179588,53.0571786579,39.456122145
-4.8335756637,35.156877759,1506365675.09731,0.0299839973,0.3281932642,0.8337688026
-4.5539494576,34.2604022135,1506365675.11856,0.0212509632,0.2796262061,0.8964755455
-4.3749617267,34.1231286369,1506365675.13736,0.0188000202,0.1789877309,0.1372735766
-4.4879749093,33.8356580732,1506365675.15726,0.0198969841,0.1130131826,0.2874705637
-4.4407305302,34.086558007,1506365675.17856,0.0213031769,0.0472443792,0.2508999338
-4.1467593049,34.3535459574,1506365675.19856,0.0199978352,0.2939712252,0.2669879504
-4.0606473251,34.5032505247,1506365675.21856,0.020004034,0.0861119798,0.1497045673
-3.6801905418,34.6719795868,1506365675.23856,0.0199971199,0.3804567833,0.1687290621
-3.480311092,34.829805389,1506365675.25856,0.0200018883,0.1998794498,0.1578258021
-3.1849197882,34.9197702373,1506365675.27856,0.0199990273,0.2953913038,0.0899648484
-2.9049116534,35.2849620357,1506365675.29856,0.0199999809,0.2800081347,0.3651917984
-3.2941138589,35.3546171587,1506365675.31856,0.0199990273,0.3892022055,0.0696551229
-2.7308277318,35.5527887266,1506365675.33852,0.0199639797,0.5632861271,0.1981715679
-3.0998580164,35.684211096,1506365675.35982,0.0213019848,0.3690302846,0.1314223695
-3.1423683593,35.6337552534,1506365675.37984,0.0200121403,0.0425103429,0.0504558426
-3.3449855152,35.534835633,1506365675.39983,0.0199959278,0.2026171559,0.0989196204
-3.4166079664,35.2767060012,1506365675.42106,0.0212240219,0.0716224512,0.2581296319
-3.5046700672,34.7108764374,1506365675.43981,0.0187518597,0.0880621008,0.5658295638
-3.4295634321,34.5401035205,1506365675.45981,0.0199980736,0.0751066351,0.1707729168
-3.0198143663,34.4394658334,1506365675.48105,0.0212481022,0.4097490658,0.1006376871
-3.14795758,34.4816663115,1506365675.49853,0.0174789429,0.1281432137,0.0422004781
-2.4985755274,34.2472725375,1506365675.5185,0.0199699402,0.6493820526,0.2343937741
-2.3631050237,33.9833092251,1506365675.53854,0.0200381279,0.1354705037,0.2639633124
-2.0805982716,34.1042403204,1506365675.5723,0.0337610245,0.2825067521,0.1209310953
-1.9561131197,34.2137769307,1506365675.59232,0.0200150013,0.1244851519,0.1095366103
-2.4255416056,34.6323497091,1506365675.61227,0.0199568272,0.4694284859,0.4185727784
-2.5748624067,34.6445895446,1506365675.63227,0.0199930668,0.1493208012,0.0122398355
-3.2877471398,35.1487365816,1506365675.65227,0.0200030804,0.7128847331,0.504147037
-3.346203279,35.2624613899,1506365675.67231,0.0200419426,0.0584561392,0.1137248082
-4.0115641362,35.3799526026,1506365675.69234,0.0200228691,0.6653608572,0.1174912128
-3.8086819074,35.7408765295,1506365675.71357,0.0212321281,0.2028822287,0.3609239268
-4.5795300318,36.3803499437,1506365675.73358,0.0200090408,0.7708481243,0.6394734143
-5.005848963,36.8224294335,1506365675.75358,0.0199999809,0.4263189313,0.4420794897
-5.3298221532,37.1915497998,1506365675.77358,0.0199990273,0.3239731902,0.3691203663
-6.1511778714,37.8687651298,1506365675.79358,0.0200009346,0.8213557182,0.67721533
-7.0890867023,39.6756050999,1506365675.81358,0.0199999809,0.9379088309,1.8068399701
-7.4621640872,40.7427592914,1506365675.8336,0.0200281143,0.3730773849,1.0671541914
-8.0680605135,41.8273211517,1506365675.85357,0.0199608803,0.6058964263,1.0845618604
-8.6079883539,42.4883499475,1506365675.87481,0.0212469101,0.5399278404,0.6610287958
-8.4976392261,43.1089919313,1506365675.89482,0.020004034,0.1103491278,0.6206419838
-8.9772647121,43.4553607282,1506365675.91607,0.0212500095,0.479625486,0.3463687969
-9.0590590098,43.5757502865,1506365675.93483,0.0187671185,0.0817942977,0.1203895583
-9.0442536561,44.0308169837,1506365675.95605,0.0212180614,0.0148053537,0.4550666972
-9.2039390235,44.2239464779,1506365675.97607,0.020015955,0.1596853675,0.1931294942
-9.3487876705,43.9771260095,1506365675.99608,0.0200090408,0.1448486469,0.2468204683
-8.9184805153,43.8978497198,1506365676.01607,0.0199968815,0.4303071552,0.0792762897
-9.0896026943,43.7067222918,1506365676.03607,0.0199980736,0.171122179,0.1911274281
-9.0190316349,43.4235610677,1506365676.05607,0.0199999809,0.0705710594,0.2831612241
-8.9772687008,42.8925051004,1506365676.07734,0.0212688446,0.0417629341,0.5310559673
-9.0613236868,42.5108982222,1506365676.09737,0.0200300217,0.084054986,0.3816068782
-9.1517933862,42.2542032691,1506365676.11731,0.0199351311,0.0904696994,0.2566949531
-8.8688482217,42.0906971902,1506365676.1373,0.0199959278,0.2829451645,0.1635060789
-8.7359425906,41.9094101481,1506365676.15856,0.0212569237,0.1329056311,0.1812870421
-8.8937970169,42.0011706028,1506365676.17731,0.0187501907,0.1578544263,0.0917604547
-8.8088844533,41.7907623996,1506365676.19722,0.0199129581,0.0849125637,0.2104082031
-8.9530192909,41.608619437,1506365676.21857,0.0213520527,0.1441348376,0.1821429626
-8.9656332616,41.810954183,1506365676.23852,0.0199480057,0.0126139707,0.2023347459
-8.665118012,41.7959207385,1506365676.25858,0.0200560093,0.3005152495,0.0150334444
-8.6444839101,41.6726636942,1506365676.27854,0.0199658871,0.0206341019,0.1232570443
-8.8411109495,41.723513703,1506365676.29856,0.0200130939,0.1966270394,0.0508500088
-8.9862087565,41.7552072444,1506365676.31858,0.0200269222,0.145097807,0.0316935414
-8.9757337455,41.6341526761,1506365676.33856,0.0199780464,0.010475011,0.1210545683
-9.0181683308,41.7401740335,1506365676.36609,0.0275249481,0.0424345853,0.1060213575
-10.2667107502,41.806247314,1506365676.38982,0.0237329006,1.2485424195,0.0660732804
-10.461248377,42.0993266712,1506365676.40984,0.0200212002,0.1945376267,0.2930793572
-10.6027010207,42.482923626,1506365676.42984,0.0199999809,0.1414526437,0.3835969549
-10.3223908165,42.8286547799,1506365676.45108,0.0212388039,0.2803102042,0.3457311539
-9.9849333663,43.0624063161,1506365676.47108,0.0199990273,0.3374574501,0.2337515362
-9.6181028138,43.2726503531,1506365676.49108,0.0199990273,0.3668305525,0.2102440369
