-0.9563653848,39.0315346684,1506366290.75149,Time,X,Y
1.6820157652,29.9077576639,1506366349.87638,0.0200140476,0.2766953722,0.2068498624
1.474863476,30.4647907773,1506366349.89523,0.018846035,0.2071522893,0.5570331135
1.3972048389,30.8216477155,1506366349.91644,0.0212090015,0.077658637,0.3568569381
1.059708357,31.4437036335,1506366349.93634,0.0199010372,0.3374964819,0.622055918
0.9779369002,32.4028474884,1506366349.96028,0.0239369869,0.0817714567,0.9591438549
1.0709803012,33.2208920651,1506366349.99272,0.0324449539,0.093043401,0.8180445767
1.1713865377,33.4408317778,1506366350.01768,0.0249528885,0.1004062364,0.2199397127
1.498002882,33.8602140208,1506366350.03887,0.0211961269,0.3266163444,0.419382243
1.5218529545,33.9526709615,1506366350.05762,0.0187468529,0.0238500725,0.0924569407
1.2914052788,34.0810118789,1506366350.08264,0.0250201225,0.2304476758,0.1283409174
1.9563332706,33.7572615916,1506366350.11013,0.0274899006,0.6649279918,0.3237502873
1.8768906572,34.0031398103,1506366350.12887,0.0187439919,0.0794426133,0.2458782187
2.1874247546,33.6574904907,1506366350.15014,0.0212681293,0.3105340974,0.3456493197
2.236041688,33.7388605807,1506366350.17266,0.0225179195,0.0486169334,0.08137009
2.3635647189,33.8360070551,1506366350.19136,0.0187039375,0.1275230309,0.0971464744
2.874334095,33.522213433,1506366350.21022,0.0188531876,0.5107693761,0.3137936221
3.3350269601,32.7804867303,1506366350.2302,0.0199799538,0.4606928651,0.7417267027
3.2649172885,32.2680620658,1506366350.2514,0.0212059021,0.0701096716,0.5124246645
3.7449987149,32.0420266195,1506366350.27142,0.0200221539,0.4800814264,0.2260354463
4.1512512286,31.0967246748,1506366350.30142,0.0299990177,0.4062525137,0.9453019447
4.846411104,30.4591834289,1506366350.32144,0.0200197697,0.6951598754,0.6375412458
4.8254637444,29.9135845347,1506366350.3414,0.019963026,0.0209473596,0.5455988942
4.5370576843,29.3089869283,1506366350.36267,0.0212600231,0.2884060601,0.6045976064
4.6160932058,28.7742076771,1506366350.38523,0.0225691795,0.0790355215,0.5347792512
4.5941208863,28.380759234,1506366350.41265,0.0274128914,0.0219723195,0.3934484432
4.2321191233,28.0070365075,1506366350.43388,0.0212318897,0.362001763,0.3737227264
4.0978985239,27.8899429646,1506366350.4539,0.0200161934,0.1342205994,0.1170935429
3.8779349476,27.1316533329,1506366350.48394,0.0300459862,0.2199635763,0.7582896317
3.6032081654,26.5540199025,1506366350.50526,0.0213229656,0.2747267823,0.5776334304
3.3031469257,25.8727409119,1506366350.52639,0.0211298466,0.3000612397,0.6812789906
2.6244771801,25.4398716761,1506366350.54527,0.0188801289,0.6786697457,0.4328692358
2.5997945409,25.1089889334,1506366350.57763,0.0323569775,0.0246826391,0.3308827427
2.3717388837,25.0253227855,1506366350.59764,0.0200059414,0.2280556573,0.0836661479
2.3221031059,24.9570660537,1506366350.61639,0.0187530518,0.0496357777,0.0682567318
2.121970001,24.8239877142,1506366350.63643,0.0200369358,0.2001331049,0.1330783395
1.971052065,24.9551257853,1506366350.65765,0.0212211609,0.150917936,0.1311380711
1.9944298863,25.1685201002,1506366350.67645,0.0188028812,0.0233778213,0.2133943149
1.5869401835,25.3675651994,1506366350.69889,0.0224411488,0.4074897029,0.1990450992
1.1017214076,25.6870638446,1506366350.71892,0.0200278759,0.4852187759,0.3194986452
0.8208095401,25.6926837989,1506366350.73768,0.0187599659,0.2809118675,0.0056199543
0.8968351975,25.8776441536,1506366350.7576,0.0199201107,0.0760256574,0.1849603546
0.8700277808,26.3241714321,1506366350.77878,0.0211749077,0.0268074167,0.4465272786
-0.0725243979,26.7050109751,1506366350.79884,0.0200679302,0.9425521787,0.380839543
-0.0718944686,26.7062904885,1506366350.81886,0.0200200081,0.0006299293,0.0012795134
-0.3795976946,26.9398242319,1506366350.84886,0.0300011635,0.3077032261,0.2335337434
-0.4292175715,26.8135580364,1506366350.88265,0.0337889194,0.0496198769,0.1262661954
-0.3473021912,26.419630984,1506366350.90135,0.0186929703,0.0819153802,0.3939270525
-0.3990099053,26.4326160236,1506366350.92032,0.018969059,0.0517077141,0.0129850396
-0.4723644333,26.3984879988,1506366350.95024,0.0299229622,0.073354528,0.0341280248
-0.8033177514,26.2333231923,1506366350.97025,0.020015955,0.3309533181,0.1651648065
-0.6461415184,26.1283009623,1506366350.99134,0.0210881233,0.157176233,0.10502223
-0.645503498,25.9206029115,1506366351.01133,0.0199899673,0.0006380204,0.2076980508
-0.5485875934,25.8494017641,1506366351.03144,0.0201060772,0.0969159046,0.0712011474
-0.7501267999,25.8637848616,1506366351.05145,0.0200109482,0.2015392065,0.0143830976
-0.6701187179,25.5275025546,1506366351.07387,0.0224180222,0.080008082,0.336282307
-0.8260272498,25.7525121171,1506366351.09636,0.0224900246,0.1559085319,0.2250095624
-0.4207679761,25.6658380995,1506366351.12262,0.0262629986,0.4052592737,0.0866740176
-0.393226506,25.6187184712,1506366351.14387,0.0212500095,0.0275414701,0.0471196283
-0.3197090917,25.7761661089,1506366351.16525,0.0213749409,0.0735174142,0.1574476377
-0.1410786522,25.90120225,1506366351.18386,0.0186140537,0.1786304396,0.1250361411
-0.2955959289,25.9391788839,1506366351.21387,0.0300118923,0.1545172768,0.0379766339
-0.2677942273,26.1400970669,1506366351.23386,0.0199921131,0.0278017017,0.200918183
-0.1377619231,25.9393566255,1506366351.25527,0.0214078426,0.1300323042,0.2007404414
0.4455626011,25.7443460392,1506366351.27638,0.0211110115,0.5833245242,0.1950105864
0.4719118643,25.2467438339,1506366351.30527,0.0288889408,0.0263492632,0.4976022053
0.7019568338,24.9913869959,1506366351.3264,0.0211241245,0.2300449695,0.255356838
0.7038419261,24.7031917143,1506366351.34642,0.0200259686,0.0018850923,0.2881952816
0.7600155917,23.7184827629,1506366351.36766,0.0212430954,0.0561736655,0.9847089514
1.0188387629,23.1391238944,1506366351.38641,0.0187499523,0.2588231712,0.5793588685
1.1997782928,22.6033256757,1506366351.40767,0.0212509632,0.1809395299,0.5357982188
1.2541625749,22.1314124953,1506366351.42766,0.0199940205,0.0543842821,0.4719131804
1.2849560519,21.4000082229,1506366351.44766,0.020004034,0.030793477,0.7314042724
1.1318514562,21.2634473056,1506366351.47024,0.0225789547,0.1531045958,0.1365609172
1.4897419772,21.1965864851,1506366351.48765,0.0174109936,0.357890521,0.0668608205
1.3349860512,21.1241618976,1506366351.51027,0.0226199627,0.154755926,0.0724245876
1.2077120338,20.9536038889,1506366351.52888,0.0186049938,0.1272740174,0.1705580087
0.9047925355,20.8516642719,1506366351.54888,0.0199980736,0.3029194983,0.101939617
0.9281367931,20.8836721008,1506366351.56889,0.0200119019,0.0233442576,0.0320078289
0.6985444017,21.0690869283,1506366351.58889,0.0199990273,0.2295923915,0.1854148275
1.3587812667,20.9577866961,1506366351.60889,0.0200049877,0.6602368651,0.1113002323
0.8492531285,20.7207153927,1506366351.62889,0.0199999809,0.5095281382,0.2370713034
0.8509516768,20.6962693815,1506366351.64899,0.0200941563,0.0016985483,0.0244460112
0.6978265053,20.7722542529,1506366351.67256,0.0235719681,0.1531251715,0.0759848714
0.6212755167,20.7071220466,1506366351.69266,0.020097971,0.0765509886,0.0651322063
0.4708323642,20.6680083385,1506366351.71139,0.0187289715,0.1504431525,0.0391137082
0.4428003671,20.656481904,1506366351.73026,0.0188779831,0.0280319971,0.0115264345
0.5457964711,20.665379317,1506366351.75026,0.0199971199,0.102996104,0.008897413
0.8231043326,20.9558758087,1506366351.77392,0.0236549377,0.2773078615,0.2904964917
0.389764006,21.2641276666,1506366351.79264,0.0187249184,0.4333403266,0.3082518579
0.3144138973,21.2248782783,1506366351.81141,0.0187709332,0.0753501088,0.0392493883
0.668411424,21.4067984247,1506366351.83146,0.0200471878,0.3539975268,0.1819201464
0.3374344427,21.4609479409,1506366351.86528,0.0338168144,0.3309769813,0.0541495162
0.461378687,21.8467216755,1506366351.89278,0.0275061131,0.1239442443,0.3857737346
0.3106867647,21.6977334918,1506366351.91389,0.0211100578,0.1506919224,0.1489881836
0.3642218306,21.9691739454,1506366351.93275,0.0188598633,0.053535066,0.2714404536
0.437205549,22.077193324,1506366351.95382,0.021073103,0.0729837183,0.1080193786
0.7399835746,22.3230998722,1506366351.97276,0.0189359188,0.3027780256,0.2459065482
0.7403032146,22.3550047281,1506366351.99533,0.0225651264,0.00031964,0.0319048559
1.0963150078,22.51365633,1506366352.01529,0.0199677944,0.3560117932,0.1586516018
0.9662888083,22.7556160252,1506366352.03401,0.0187160969,0.1300261995,0.2419596953
0.6325036701,23.1234964648,1506366352.06399,0.02998209,0.3337851383,0.3678804396
0.7818299912,23.3542815686,1506366352.08649,0.0225009918,0.1493263211,0.2307851038
1.087390834,23.2263123273,1506366352.10523,0.0187389851,0.3055608429,0.1279692413
1.1098939693,23.3876876365,1506366352.12524,0.0200078487,0.0225031353,0.1613753092
0.5252372097,23.5193509871,1506366352.14885,0.0236101151,0.5846567596,0.1316633506
1.2878459396,23.3653237127,1506366352.16773,0.0188760757,0.7626087299,0.1540272744
0.7543260498,23.4138970332,1506366352.1865,0.0187749863,0.5335198899,0.0485733205
0.8798354943,23.3391152986,1506366352.22023,0.0337319374,0.1255094446,0.0747817345
0.7294258116,23.3329246098,1506366352.24777,0.0275349617,0.1504096828,0.0061906888
0.8816709407,23.1633629914,1506366352.26772,0.0199511051,0.1522451291,0.1695616185
0.4993925623,23.2013306339,1506366352.28901,0.0212929249,0.3822783784,0.0379676426
0.676515236,23.3142363642,1506366352.30898,0.0199658871,0.1771226737,0.1129057302
0.5990813599,23.5326300533,1506366352.34137,0.0323951244,0.0774338761,0.2183936891
0.6984911983,23.8062303261,1506366352.36024,0.0188648701,0.0994098384,0.2736002728
0.975746029,23.7425937405,1506366352.37901,0.0187740326,0.2772548307,0.0636365856
0.4935771673,23.793994722,1506366352.39899,0.0199739933,0.4821688617,0.0514009815
0.3645869965,23.9800341873,1506366352.42028,0.0212910175,0.1289901708,0.1860394653
0.440636128,24.1621040614,1506366352.44147,0.0211970806,0.0760491314,0.1820698742
0.7927456743,24.6883533035,1506366352.46023,0.0187590122,0.3521095463,0.5262492421
1.0709619088,24.6630223145,1506366352.48134,0.0211088657,0.2782162345,0.025330989
1.4510384785,24.723231514,1506366352.51025,0.0289080143,0.3800765697,0.0602091995
1.4262652265,24.9410184841,1506366352.53147,0.021225214,0.024773252,0.2177869701
1.4274151573,24.869746317,1506366352.56405,0.0325798988,0.0011499308,0.0712721671
1.5513641065,25.1901334393,1506366352.59402,0.0299699306,0.1239489492,0.3203871223
1.8070763207,25.0219792044,1506366352.61277,0.0187499523,0.2557122142,0.168154235
1.6035899441,25.0738746269,1506366352.63152,0.018748045,0.2034863767,0.0518954225
2.0860152668,24.8202071515,1506366352.65153,0.0200030804,0.4824253227,0.2536674753
2.2373522747,24.8592192412,1506366352.67403,0.0225009918,0.1513370079,0.0390120897
2.2159300129,24.9064188234,1506366352.69402,0.0199980736,0.0214222618,0.0471995822
1.9861392519,24.7371074974,1506366352.71278,0.0187518597,0.2297907611,0.169311326
2.1383390737,24.7330191407,1506366352.73277,0.0199980736,0.1521998219,0.0040883566
2.3894186184,24.6536180895,1506366352.75525,0.0224778652,0.2510795447,0.0794010513
2.1896143245,24.8248866772,1506366352.78527,0.0300180912,0.1998042939,0.1712685878
2.4208915606,24.7217189289,1506366352.80402,0.0187520981,0.2312772361,0.1031677483
2.1326590423,24.9824855762,1506366352.82527,0.0212488174,0.2882325183,0.2607666473
2.5687162752,24.7917591907,1506366352.84527,0.0200021267,0.4360572329,0.1907263855
2.2652339345,24.8041084093,1506366352.86526,0.0199840069,0.3034823407,0.0123492187
2.3955750518,24.518055724,1506366352.88403,0.0187690258,0.1303411172,0.2860526853
2.32227252,24.113884064,1506366352.91532,0.0312979221,0.0733025317,0.40417166
2.4021662422,23.2321147512,1506366352.94651,0.0311870575,0.0798937222,0.8817693128
2.2530112788,22.8038972806,1506366352.96776,0.0212450027,0.1491549634,0.4282174707
2.3562633276,22.4780396695,1506366352.98652,0.0187609196,0.1032520488,0.3258576111
2.5348283486,21.9363002488,1506366353.00909,0.0225760937,0.1785650209,0.5417394207
2.845259888,21.5380058975,1506366353.02775,0.0186569691,0.3104315394,0.3982943513
2.7963054905,21.1314572275,1506366353.04775,0.0199980736,0.0489543975,0.40654867
3.0533280536,20.974139425,1506366353.06778,0.020031929,0.2570225631,0.1573178026
3.3911763655,20.3970875002,1506366353.09155,0.0237679482,0.3378483119,0.5770519247
3.1103373842,20.2818175804,1506366353.11033,0.0187859535,0.2808389813,0.1152699199
3.3177828912,19.8721041848,1506366353.12903,0.0186941624,0.2074455069,0.4097133956
3.2685058941,19.9936838502,1506366353.14897,0.0199449062,0.049276997,0.1215796655
3.1141103442,19.7978121101,1506366353.16897,0.0199990273,0.15439555,0.1958717402
2.9630778776,19.7289761954,1506366353.19145,0.0224769115,0.1510324666,0.0688359147
2.4304589802,19.6124500753,1506366353.21897,0.0275239944,0.5326188973,0.1165261201
2.4035172545,19.7825790153,1506366353.24147,0.0224950314,0.0269417257,0.17012894
2.4035172545,19.7825790153,1506366353.259,0.0175321102,0,0
2.1213967065,19.8391843617,1506366353.279,0.0200018883,0.282120548,0.0566053464
1.8164866939,20.000418766,1506366353.30027,0.0212650299,0.3049100126,0.1612344043
1.7897584188,20.0922523675,1506366353.32147,0.0211980343,0.0267282751,0.0918336015
1.7648958588,20.0960218547,1506366353.34025,0.0187849998,0.02486256,0.0037694871
1.3822234917,20.478094797,1506366353.36026,0.0200080872,0.382672367,0.3820729424
0.8458209277,21.0114172485,1506366353.38152,0.0212628841,0.536402564,0.5333224515
0.6891967712,21.2977765295,1506366353.40028,0.0187599659,0.1566241565,0.286359281
0.2307155174,21.7426127639,1506366353.42147,0.021187067,0.4584812538,0.4448362344
0.0254372615,21.9899820067,1506366353.44145,0.0199799538,0.2052782559,0.2473692428
-0.3382922231,22.7381089171,1506366353.47146,0.0300149918,0.3637294846,0.7481269104
-0.4648835656,23.0272308693,1506366353.51149,0.0400271416,0.1265913425,0.2891219522
-0.4659860121,23.3269070602,1506366353.53281,0.0213229656,0.0011024465,0.2996761909
-0.3375474804,23.3140805074,1506366353.55277,0.0199530125,0.1284385317,0.0128265528
-0.3656041281,23.397056346,1506366353.57281,0.0200448036,0.0280566477,0.0829758386
-0.4924236521,23.0819872119,1506366353.5927,0.01989007,0.126819524,0.3150691341
-0.5654104178,23.0001818946,1506366353.61396,0.0212631226,0.0729867657,0.0818053173
-0.5425727037,23.1941619593,1506366353.63775,0.0237848759,0.0228377141,0.1939800647
-0.3662997145,23.2746495548,1506366353.66148,0.0237269402,0.1762729892,0.0804875956
-0.1097617066,23.2665943976,1506366353.67895,0.0174760818,0.256538008,0.0080551572
-0.1102715448,23.6563456082,1506366353.70522,0.0262670517,0.0005098382,0.3897512106
0.1682417124,23.6775881471,1506366353.73648,0.0312600136,0.2785132571,0.0212425389
0.0684278532,23.3785705382,1506366353.76527,0.0287950039,0.0998138591,0.2990176089
0.0665441205,23.4496296841,1506366353.78524,0.0199689865,0.0018837328,0.0710591459
0.1699818273,23.3028198245,1506366353.8065,0.0212569237,0.1034377069,0.1468098596
0.5244761841,23.2932195583,1506366353.82901,0.0225119591,0.3544943568,0.0096002662
0.6250966217,23.5104477835,1506366353.84771,0.0186979771,0.1006204376,0.2172282252
0.9569495736,23.1874921378,1506366353.86647,0.018761158,0.3318529519,0.3229556457
1.0340602735,23.0861128206,1506366353.8877,0.0212278366,0.0771106999,0.1013793171
1.2647160626,22.8867685329,1506366353.91023,0.0225310326,0.2306557891,0.1993442877
1.4945362254,22.5425743886,1506366353.92897,0.0187370777,0.2298201628,0.3441941443
1.6284507498,22.0483364288,1506366353.95896,0.0299921036,0.1339145245,0.4942379598
1.5795400656,22.0157496164,1506366353.97775,0.0187900066,0.0489106842,0.0325868124
1.3461784733,22.1682178815,1506366353.99785,0.0201048851,0.2333615923,0.1524682651
1.5488809947,22.189216256,1506366354.01906,0.0212030411,0.2027025214,0.0209983744
1.5245580218,22.0978994832,1506366354.04898,0.0299210548,0.0243229729,0.0913167727
1.4515996661,21.8826005012,1506366354.07022,0.021242857,0.0729583557,0.2152989821
1.5022224249,21.845206227,1506366354.09024,0.0200209618,0.0506227588,0.0373942742
1.2997652001,21.7701843971,1506366354.11029,0.0200490952,0.2024572249,0.0750218299
1.7591546421,21.5327832957,1506366354.13026,0.0199670792,0.4593894421,0.2374011014
1.6333389509,21.0896236171,1506366354.15027,0.0200078487,0.1258156913,0.4431596786
2.0395061093,20.9719820078,1506366354.17019,0.0199270248,0.4061671584,0.1176416093
2.0174695869,20.3046919801,1506366354.19024,0.0200481415,0.0220365224,0.6672900276
2.3976821937,20.1493597703,1506366354.22146,0.0312228203,0.3802126068,0.1553322098
2.3253523269,19.7837538117,1506366354.2427,0.0212340355,0.0723298668,0.3656059586
2.3834203293,19.6134015868,1506366354.27148,0.0287790298,0.0580680023,0.1703522249
1.9045460698,19.0114234375,1506366354.29146,0.0199790001,0.4788742595,0.6019781493
2.0341295565,19.0806318331,1506366354.31272,0.0212600231,0.1295834867,0.0692083956
2.1601111655,18.9266498252,1506366354.33272,0.0200059414,0.1259816091,0.1539820078
2.0817320522,19.1529188805,1506366354.35272,0.0199961662,0.0783791133,0.2262690552
1.773387653,19.224426801,1506366354.37268,0.019961834,0.3083443992,0.0715079205
1.5954454625,19.4687162096,1506366354.39394,0.0212600231,0.1779421905,0.2442894086
1.6195564621,19.4754953993,1506366354.41521,0.0212740898,0.0241109996,0.0067791897
1.417487431,19.6768944817,1506366354.43522,0.0200009346,0.2020690311,0.2013990824
1.1390892229,19.394151865,1506366354.45646,0.0212469101,0.2783982081,0.2827426167
0.9345439163,19.6501549318,1506366354.47521,0.0187501907,0.2045453067,0.2560030668
0.7330397779,19.6025254779,1506366354.49523,0.0200128555,0.2015041384,0.0476294539
0.8558943766,19.9149534527,1506366354.51521,0.0199861526,0.1228545987,0.3124279748
0.82933988,20.1189431726,1506366354.53644,0.0212237835,0.0265544966,0.2039897199
0.0131279747,20.4266994844,1506366354.56772,0.0312809944,0.8162119053,0.3077563118
0.2680937834,20.5009034072,1506366354.5877,0.0199801922,0.2549658088,0.0742039228
0.088606101,20.6419580873,1506366354.60645,0.0187549591,0.1794876824,0.1410546801
-0.2176137584,20.7966554971,1506366354.62644,0.0199930668,0.3062198594,0.1546974098
0.0369050557,21.1285472113,1506366354.6477,0.0212509632,0.254518814,0.3318917141
-0.2202829261,21.3697842577,1506366354.67023,0.0225389004,0.2571879818,0.2412370465
0.0057458096,22.0994832403,1506366354.69896,0.0287261009,0.2260287357,0.7296989825
-0.0225174818,22.4377400789,1506366354.71772,0.0187559128,0.0282632914,0.3382568387
0.2289864218,22.8926988283,1506366354.73897,0.0212550163,0.2515039036,0.4549587493
0.4807143231,23.2895577916,1506366354.75772,0.0187520981,0.2517279013,0.3968589634
0.0950761657,24.2321904239,1506366354.77897,0.0212488174,0.3856381575,0.9426326322
0.5962746182,24.8783525418,1506366354.79896,0.01998806,0.5011984525,0.6461621179
0.2388156319,25.352933013,1506366354.82027,0.0213050842,0.3574589863,0.4745804712
0.3640820249,25.6522758571,1506366354.83896,0.0186958313,0.125266393,0.299342844
0.6425383618,25.8271567009,1506366354.87026,0.0312941074,0.2784563368,0.1748808439
0.5981931476,25.2243368039,1506366354.89021,0.0199589729,0.0443452141,0.602819897
1.2065009849,25.1427590092,1506366354.91024,0.0200309753,0.6083078373,0.0815777947
1.0074441446,24.7142896056,1506366354.94273,0.0324809551,0.1990568403,0.4284694036
1.337013824,24.7002284115,1506366354.96146,0.018736124,0.3295696794,0.0140611941
1.5124062174,24.7888712567,1506366354.98146,0.0200018883,0.1753923934,0.0886428452
1.5631029035,24.9674675623,1506366355.00393,0.0224690437,0.0506966861,0.1785963056
1.6887240207,25.0546805984,1506366355.02522,0.0212860107,0.1256211172,0.087213036
1.7139141278,25.0917432771,1506366355.04396,0.0187439919,0.0251901071,0.0370626788
1.7657844069,25.1339911417,1506366355.06271,0.0187439919,0.0518702791,0.0422478645
1.5096816914,25.3066843874,1506366355.08404,0.0213329792,0.2561027155,0.1726932457
1.766163944,25.0518393685,1506366355.10272,0.0186810493,0.2564822527,0.2548450189
1.893594823,25.2114942468,1506366355.12397,0.0212509632,0.1274308789,0.1596548783
1.7943275577,24.9674317894,1506366355.15401,0.0300400257,0.0992672653,0.2440624575
1.8948687299,25.0687518811,1506366355.17393,0.0199210644,0.1005411723,0.1013200917
1.4366132495,24.9706523893,1506366355.19397,0.0200378895,0.4582554804,0.0980994918
1.7426217524,24.7140499608,1506366355.21521,0.0212371349,0.3060085029,0.2566024285
1.4405309469,24.5355087894,1506366355.23771,0.0224969387,0.3020908054,0.1785411714
1.5182538353,24.3549785401,1506366355.25646,0.0187530518,0.0777228883,0.1805302493
1.5689524208,24.2091863156,1506366355.27525,0.0187959671,0.0506985855,0.1457922245
1.9553905307,23.5029766281,1506366355.29652,0.0212678909,0.3864381099,0.7062096875
2.0565066133,23.1823408792,1506366355.31644,0.0199201107,0.1011160826,0.320635749
1.8825415713,22.6177984694,1506366355.33646,0.0200219154,0.173965042,0.5645424098
2.2191700075,22.1607482096,1506366355.35521,0.0187451839,0.3366284362,0.4570502598
2.2750484572,21.3615275106,1506366355.37521,0.0199987888,0.0558784497,0.799220699
2.3806347909,20.8884718076,1506366355.40018,0.0249731541,0.1055863337,0.473055703
2.0292831798,20.2554195725,1506366355.41897,0.018789053,0.3513516112,0.6330522352
2.0292831798,20.2554195725,1506366355.4364,0.0174269676,0,0
2.1041254241,20.1197669705,1506366355.45778,0.0213780403,0.0748422443,0.135652602
1.9289061372,19.94298333,1506366355.47781,0.0200397968,0.1752192869,0.1767836405
1.5757534327,19.7099801964,1506366355.49899,0.0211751461,0.3531527045,0.2330031336
1.4499109752,19.2847145741,1506366355.51766,0.018666029,0.1258424575,0.4252656222
1.8327578264,18.6417594779,1506366355.53769,0.0200350285,0.3828468511,0.6429550963
1.330948482,18.186118753,1506366355.56894,0.0312509537,0.5018093444,0.4556407249
1.0810088816,17.7093047836,1506366355.59895,0.0300059319,0.2499396004,0.4768139693
1.0082505793,16.7386772649,1506366355.61893,0.0199849606,0.0727583024,0.9706275188
0.9841736828,16.5177220954,1506366355.64272,0.0237839222,0.0240768965,0.2209551694
0.8853094139,16.4232358158,1506366355.6602,0.0174820423,0.0988642689,0.0944862797
0.7091774885,15.9461774139,1506366355.68024,0.0200381279,0.1761319255,0.4770584019
0.6604413177,15.9223399296,1506366355.70019,0.0199558735,0.0487361707,0.0238374843
0.1549727223,15.7238070521,1506366355.72019,0.0199999809,0.5054685954,0.1985328775
0.208403322,15.5702143768,1506366355.74147,0.0212771893,0.0534305996,0.1535926753
0.0827392155,15.3594414683,1506366355.76144,0.0199728012,0.1256641064,0.2107729086
0.0587227823,15.1618309718,1506366355.78145,0.0200111866,0.0240164332,0.1976104964
-0.011752121,14.3972718951,1506366355.80145,0.0199959278,0.0704749033,0.7645590767
-0.2114890077,13.9292180397,1506366355.83145,0.0300018787,0.1997368867,0.4680538554
0.0678984452,13.6059963753,1506366355.85144,0.0199871063,0.2793874529,0.3232216644
-0.0857200865,13.4861534792,1506366355.87269,0.0212469101,0.1536185317,0.1198428961
0.1455370258,13.4960777702,1506366355.89523,0.0225460529,0.2312571123,0.0099242911
0.3026684268,13.076646719,1506366355.91394,0.0187110901,0.157131401,0.4194310512
0.4030086579,13.0062609337,1506366355.93394,0.0200009346,0.1003402311,0.0703857853
0.2283879527,12.8535032801,1506366355.95393,0.0199849606,0.1746207052,0.1527576535
0.5847335124,12.798769127,1506366355.97522,0.0212869644,0.3563455598,0.0547341532
0.1062543031,12.3765541846,1506366355.99522,0.0199990273,0.4784792093,0.4222149424
0.563316037,12.3129671419,1506366356.01394,0.0187261105,0.4570617339,0.0635870427
0.6628073805,12.3971358504,1506366356.03395,0.0200099945,0.0994913435,0.0841687085
0.5594222976,12.6625893291,1506366356.07145,0.0374970436,0.1033850829,0.2654534787
0.7576389074,13.1331057763,1506366356.1052,0.0337498188,0.1982166098,0.4705164472
0.4759646908,13.5643178835,1506366356.1277,0.0224981308,0.2816742166,0.4312121072
0.8558414071,13.7689117932,1506366356.14645,0.0187499523,0.3798767162,0.2045939097
0.8041785767,13.8262617089,1506366356.16773,0.0212841034,0.0516628304,0.0573499157
0.8786019303,14.2203965879,1506366356.19018,0.0224509239,0.0744233536,0.394134879
0.5718628505,14.439513041,1506366356.20895,0.0187690258,0.3067390798,0.2191164531
0.6704719143,14.7407444595,1506366356.2277,0.018748045,0.0986090639,0.3012314185
0.9226236436,15.0194626943,1506366356.25019,0.0224928856,0.2521517292,0.2787182348
0.4398178695,15.2618416829,1506366356.27019,0.0200009346,0.4828057741,0.2423789886
0.6879373039,16.0779641359,1506366356.30025,0.0300540924,0.2481194344,0.816122453
0.5576695595,16.8720022055,1506366356.32033,0.0200829506,0.1302677443,0.7940380696
0.5538520663,17.2842775274,1506366356.33895,0.0186231136,0.0038174932,0.4122753219
0.6261547901,17.5806197201,1506366356.36026,0.0213119984,0.0723027238,0.2963421927
0.5738768471,17.6195484595,1506366356.38646,0.0261919498,0.0522779431,0.0389287394
0.7763692158,17.8237579853,1506366356.42394,0.0374798775,0.2024923687,0.2042095258
1.0824257855,17.9738093685,1506366356.4427,0.0187680721,0.3060565698,0.1500513832
0.9044127473,17.825539371,1506366356.46145,0.0187489986,0.1780130383,0.1482699975
0.8550475269,17.4926299581,1506366356.48018,0.0187311172,0.0493652203,0.332909413
1.1334156074,17.5386637803,1506366356.50028,0.0200989246,0.2783680805,0.0460338223
0.8831106332,17.4799264284,1506366356.52396,0.0236740112,0.2503049742,0.0587373519
1.3410138047,17.0876589286,1506366356.55151,0.0275540352,0.4579031714,0.3922674998
0.9636999254,16.7083661821,1506366356.57151,0.0200018883,0.3773138793,0.3792927465
1.1406455642,16.6273157338,1506366356.59151,0.020001173,0.1769456389,0.0810504483
1.2953977657,16.4135722239,1506366356.61524,0.0237278938,0.1547522015,0.21374351
1.2960763669,16.3436767362,1506366356.634,0.0187580585,0.0006786012,0.0698954877
1.3473345134,16.283194625,1506366356.654,0.0200018883,0.0512581465,0.0604821112
1.1705625002,16.255744377,1506366356.67287,0.0188691616,0.1767720132,0.027450248
0.9141924468,16.3367505494,1506366356.69287,0.0200018883,0.2563700534,0.0810061724
0.9395285678,16.493417783,1506366356.71287,0.0200018883,0.025336121,0.1566672336
0.937802663,16.4170190909,1506366356.73411,0.0212371349,0.0017259048,0.0763986921
1.0357029383,16.6682353978,1506366356.75412,0.0200109482,0.0979002754,0.2512163069
0.7045905041,16.793485446,1506366356.77409,0.0199689865,0.3311124342,0.1252500482
0.7299336093,17.171112143,1506366356.79523,0.0211360455,0.0253431052,0.377626697
0.7292092589,17.1797819015,1506366356.81775,0.022521019,0.0007243505,0.0086697585
0.5708533787,17.9910731839,1506366356.84524,0.0274889469,0.1583558802,0.8112912824
0.669668893,18.0450330889,1506366356.86655,0.0213141441,0.0988155144,0.053959905
0.7168210114,18.8942608449,1506366356.8966,0.030050993,0.0471521184,0.849227756
0.7353436545,19.4800918271,1506366356.91657,0.0199668407,0.0185226431,0.5858309822
0.6273286978,20.4740215071,1506366356.94532,0.0287489891,0.1080149567,0.99392968
0.7754834423,21.1770542396,1506366356.96657,0.0212490559,0.1481547445,0.7030327324
1.0464593104,22.5087808522,1506366356.98657,0.0199999809,0.2709758681,1.3317266126
0.6114240599,23.1042389718,1506366357.00657,0.0199990273,0.4350352505,0.5954581196
0.68112346,24.16548629,1506366357.03769,0.0311250687,0.0696994001,1.0612473182
0.981302354,24.5379592177,1506366357.05896,0.0212700367,0.300178894,0.3724729277
